tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
727,03:11.0,15:18.8,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958612,-74.04311746,24987,Customer,1970,0
844,03:35.2,17:39.4,3209,Brunswick St,40.7241765,-74.0506564,3638,Washington St,40.7242941,-74.0354826,54247,Customer,1970,0
837,03:42.5,17:40.2,3209,Brunswick St,40.7241765,-74.0506564,3638,Washington St,40.7242941,-74.0354826,42249,Customer,1970,0
2901,03:47.6,52:09.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,32472,Customer,1970,0
5013,04:26.9,28:00.6,3640,Journal Square,40.73367,-74.0625,3195,Sip Ave,40.7308971,-74.06391263,45499,Customer,1970,0
1755,05:10.4,34:26.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,30680,Customer,1970,0
408,05:20.4,12:09.2,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,44241,Customer,1970,0
1729,05:46.0,34:35.8,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,41002,Customer,1970,0
443,05:48.4,13:11.5,3275,Columbus Drive,40.7183552,-74.03891444,3638,Washington St,40.7242941,-74.0354826,42601,Customer,1970,0
1335,06:01.4,28:16.5,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,44505,Customer,1970,0
406,06:17.7,13:04.1,3275,Columbus Drive,40.7183552,-74.03891444,3638,Washington St,40.7242941,-74.0354826,42614,Customer,1970,0
940,06:22.4,22:03.4,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,44825,Customer,1970,0
769,08:05.7,20:55.2,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42230,Customer,1970,0
1060,08:28.1,26:08.5,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,41618,Customer,1970,0
2488,09:05.1,50:33.4,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,52383,Customer,1970,0
8543,09:05.2,31:28.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,44774,Customer,1970,0
2990,09:07.9,58:58.1,3638,Washington St,40.7242941,-74.0354826,3198,Heights Elevator,40.74871595,-74.0404433,45091,Customer,1970,0
2451,09:08.4,49:59.9,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,54256,Customer,1970,0
2929,09:29.9,58:19.6,3638,Washington St,40.7242941,-74.0354826,3198,Heights Elevator,40.74871595,-74.0404433,43369,Customer,1970,0
8496,09:46.9,31:23.3,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,48739,Customer,1970,0
260,11:34.9,15:55.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29731,Customer,1970,0
534,11:51.9,20:46.8,3267,Morris Canal,40.71241882,-74.03852552,3483,Montgomery St,40.71942,-74.05099,30007,Customer,1970,0
525,11:58.4,20:44.3,3267,Morris Canal,40.71241882,-74.03852552,3483,Montgomery St,40.71942,-74.05099,42470,Customer,1970,0
1151,12:07.9,31:19.8,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,54255,Customer,1970,0
563,12:17.2,21:40.2,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,44687,Customer,1970,0
173,12:55.6,15:48.6,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,40284,Customer,1970,0
800,13:25.1,26:45.4,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,45363,Customer,1970,0
798,13:27.2,26:45.9,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,54259,Subscriber,1976,2
3149,14:38.1,07:07.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40306,Customer,1970,0
506,15:04.3,23:30.8,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3213,Van Vorst Park,40.71848892,-74.04772663,38392,Customer,1970,0
585,15:26.0,25:12.0,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3276,Marin Light Rail,40.71458404,-74.04281706,42277,Customer,1970,0
3039,15:36.7,06:16.5,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42112,Customer,1970,0
172,16:16.7,19:08.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42205,Customer,1970,0
3574,16:17.4,15:52.3,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,41854,Customer,1970,0
7958,16:24.8,29:03.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,16423,Customer,1970,0
3554,16:34.3,15:48.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42439,Customer,1970,0
2593,16:45.1,59:58.3,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,43544,Customer,1970,0
2582,16:50.4,59:53.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,54265,Customer,1970,0
743,17:18.8,29:42.2,3205,JC Medical Center,40.71653978,-74.04963791,3202,Newport PATH,40.7272235,-74.0337589,48857,Customer,1970,0
733,17:28.9,29:41.9,3205,JC Medical Center,40.71653978,-74.04963791,3202,Newport PATH,40.7272235,-74.0337589,31966,Customer,1970,0
4087,17:59.0,26:06.1,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42419,Customer,1970,0
485,18:36.2,26:42.2,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458404,-74.04281706,25541,Customer,1970,0
470,18:48.7,26:38.7,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458404,-74.04281706,33859,Customer,1970,0
3033,18:49.1,09:22.3,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,54260,Customer,1970,0
1329,19:57.6,42:06.8,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42105,Customer,1970,0
7738,20:06.6,29:04.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,45582,Customer,1970,0
7810,20:27.0,30:37.3,3186,Grove St PATH,40.71958612,-74.04311746,3195,Sip Ave,40.7308971,-74.06391263,48932,Customer,1970,0
2066,20:36.3,55:03.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44721,Customer,1970,0
2028,20:52.1,54:40.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44358,Customer,1970,0
6172,22:00.3,04:52.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,41703,Customer,1970,0
455,23:02.6,30:38.3,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,32349,Customer,1970,0
388,23:22.6,29:50.8,3275,Columbus Drive,40.7183552,-74.03891444,3483,Montgomery St,40.71942,-74.05099,46226,Customer,1970,0
2148,23:57.7,59:46.2,3199,Newport Pkwy,40.7287448,-74.0321082,3193,Lincoln Park,40.7246051,-74.07840595,39598,Customer,1970,0
1711,25:08.6,53:39.8,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,32095,Customer,1970,0
3540,26:46.7,25:46.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,32598,Customer,1970,0
1600,26:57.8,53:37.8,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,45822,Customer,1970,0
1066,28:22.2,46:08.7,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,41618,Customer,1970,0
515,29:40.2,38:15.7,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42890,Customer,1970,0
443,30:46.9,38:10.6,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,49257,Customer,1970,0
639,30:59.3,41:38.6,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,44556,Customer,1970,0
5722,31:00.9,06:23.2,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,54244,Customer,1970,0
866,31:01.1,45:28.0,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,38470,Customer,1970,0
392,31:18.1,37:50.6,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,46537,Customer,1970,0
2485,31:32.5,12:57.8,3678,Fairmount Ave,40.72572614,-74.07195926,3193,Lincoln Park,40.7246051,-74.07840595,30247,Customer,1970,0
3540,31:45.6,30:46.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,54255,Customer,1970,0
805,32:05.8,45:31.1,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,44392,Customer,1970,0
333,33:45.9,39:19.8,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42307,Customer,1970,0
202,34:13.2,37:36.1,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42575,Customer,1970,0
199,34:22.0,37:41.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,38363,Customer,1970,0
2075,34:42.4,09:18.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,30680,Customer,1970,0
2065,35:10.8,09:36.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,41002,Customer,1970,0
365,35:37.4,41:42.7,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26467,Customer,1970,0
3631,36:23.3,36:54.9,3275,Columbus Drive,40.7183552,-74.03891444,3185,City Hall,40.7177325,-74.043845,44664,Customer,1970,0
3626,36:39.1,37:06.0,3275,Columbus Drive,40.7183552,-74.03891444,3185,City Hall,40.7177325,-74.043845,54258,Customer,1970,0
859,37:23.8,51:43.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3202,Newport PATH,40.7272235,-74.0337589,45240,Customer,1970,0
856,37:47.4,52:04.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3202,Newport PATH,40.7272235,-74.0337589,29564,Customer,1970,0
2623,38:45.2,22:29.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46537,Customer,1970,0
922,39:54.1,55:16.4,3694,Jackson Square,40.71113,-74.0789,3185,City Hall,40.7177325,-74.043845,48929,Customer,1970,0
1131,40:18.0,59:09.5,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,44825,Customer,1970,0
3357,40:49.0,36:47.0,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,48911,Customer,1970,0
3336,41:15.1,36:51.3,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,44731,Customer,1970,0
1233,42:08.9,02:42.1,3196,Riverview Park,40.7443187,-74.0439909,3195,Sip Ave,40.7308971,-74.06391263,42191,Customer,1970,0
828,42:12.0,56:00.1,3202,Newport PATH,40.7272235,-74.0337589,3279,Dixon Mills,40.72163014,-74.04996783,44556,Customer,1970,0
963,42:39.8,58:42.8,3679,Bergen Ave,40.72210379,-74.071455,3184,Paulus Hook,40.7141454,-74.0335519,42825,Customer,1970,0
773,42:49.1,55:42.9,3202,Newport PATH,40.7272235,-74.0337589,3279,Dixon Mills,40.72163014,-74.04996783,45261,Customer,1970,0
1289,43:58.3,05:27.9,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,40093,Customer,1970,0
295,44:52.3,49:48.0,3185,City Hall,40.7177325,-74.043845,3639,Harborside,40.7192517,-74.034234,42342,Customer,1970,0
7839,45:47.3,56:27.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40925,Customer,1970,0
3527,46:38.8,45:26.2,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,41618,Customer,1970,0
6197,48:38.4,31:56.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42105,Customer,1970,0
377,49:03.9,55:21.1,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,38515,Customer,1970,0
236,50:24.5,54:21.1,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42342,Customer,1970,0
386,52:09.7,58:36.7,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.7183552,-74.03891444,46226,Customer,1970,0
1375,52:44.8,15:40.7,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,42174,Customer,1970,0
166,53:26.0,56:12.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,39391,Customer,1970,0
243,53:56.0,57:59.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,46079,Customer,1970,0
873,54:07.0,08:40.6,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,42890,Customer,1970,0
279,54:12.7,58:52.6,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,42575,Customer,1970,0
3303,54:16.8,49:20.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,38533,Customer,1970,0
576,54:21.6,03:58.5,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,38470,Customer,1970,0
375,55:45.1,02:00.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,44358,Customer,1970,0
364,56:03.9,02:08.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,44721,Customer,1970,0
721,56:36.1,08:37.7,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,54269,Customer,1970,0
1715,58:16.6,26:52.1,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,39740,Customer,1970,0
4547,58:37.2,14:24.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,27312,Customer,1970,0
4536,58:41.2,14:17.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,45255,Customer,1970,0
708,01:29.5,13:17.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,31661,Customer,1970,0
689,01:54.0,13:23.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,43803,Customer,1970,0
3293,02:29.6,57:22.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,28551,Customer,1970,0
5185,04:49.7,31:15.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,39391,Customer,1970,0
3656,04:58.0,05:54.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,45340,Customer,1970,0
3154,04:58.2,57:32.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,30143,Customer,1970,0
886,05:19.9,20:06.6,3483,Montgomery St,40.71942,-74.05099,3267,Morris Canal,40.71241882,-74.03852552,30007,Customer,1970,0
880,05:21.7,20:02.4,3483,Montgomery St,40.71942,-74.05099,3267,Morris Canal,40.71241882,-74.03852552,42470,Customer,1970,0
3620,05:33.9,05:54.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42396,Customer,1970,0
1370,05:44.8,28:35.6,3186,Grove St PATH,40.71958612,-74.04311746,3196,Riverview Park,40.7443187,-74.0439909,31373,Customer,1970,0
779,05:48.3,18:47.5,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,40443,Customer,1970,0
340,05:56.6,11:36.8,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,44209,Customer,1970,0
2624,06:14.4,49:58.5,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,46265,Customer,1970,0
759,06:15.6,18:55.0,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,42422,Customer,1970,0
13375,06:22.1,49:17.1,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,44737,Customer,1970,0
1554,06:28.2,32:22.8,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,44825,Customer,1970,0
2587,06:56.4,50:04.4,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,39533,Customer,1970,0
151,07:01.3,09:32.8,3273,Manila & 1st,40.72165072,-74.04288411,3185,City Hall,40.7177325,-74.043845,39342,Customer,1970,0
5084,07:15.0,31:59.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40549,Customer,1970,0
17942,07:17.2,06:20.1,3203,Hamilton Park,40.72759597,-74.04424731,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,46926,Customer,1970,0
831,07:29.0,21:20.6,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,40858,Customer,1970,0
1775,07:51.8,37:27.7,3198,Heights Elevator,40.74871595,-74.0404433,3186,Grove St PATH,40.71958612,-74.04311746,45726,Customer,1970,0
17888,08:06.8,06:14.8,3203,Hamilton Park,40.72759597,-74.04424731,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,49257,Customer,1970,0
4423,08:34.5,22:17.7,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42363,Customer,1970,0
2860,09:16.4,56:57.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,54269,Customer,1970,0
1703,09:17.9,37:40.9,3198,Heights Elevator,40.74871595,-74.0404433,3186,Grove St PATH,40.71958612,-74.04311746,45091,Customer,1970,0
2859,09:19.6,56:59.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42890,Customer,1970,0
1122,09:26.9,28:09.3,3268,Lafayette Park,40.71346383,-74.06285852,3677,Glenwood Ave,40.72755147,-74.07106072,46541,Customer,1970,0
207,09:53.7,13:20.9,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,44358,Customer,1970,0
775,10:13.0,23:08.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,41002,Customer,1970,0
771,10:15.3,23:07.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,30680,Customer,1970,0
1044,10:17.0,27:42.0,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42542,Customer,1970,0
268,10:39.1,15:08.0,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42191,Customer,1970,0
210,11:54.2,15:24.9,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,44191,Subscriber,1958,1
1018,11:59.0,28:57.6,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42277,Customer,1970,0
518,12:43.9,21:22.3,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,40093,Customer,1970,0
901,13:58.6,29:00.4,3275,Columbus Drive,40.7183552,-74.03891444,3268,Lafayette Park,40.71346383,-74.06285852,38515,Customer,1970,0
187,14:39.2,17:46.4,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,54265,Customer,1970,0
283,15:03.3,19:46.6,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42635,Customer,1970,0
8744,15:08.5,40:52.7,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,45345,Customer,1970,0
590,15:26.3,25:17.2,3276,Marin Light Rail,40.71458404,-74.04281706,3278,Monmouth and 6th,40.72568548,-74.04879034,33859,Customer,1970,0
593,15:46.1,25:40.0,3193,Lincoln Park,40.7246051,-74.07840595,3194,McGinley Square,40.72533993,-74.06762213,30247,Customer,1970,0
350,16:29.8,22:20.7,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42342,Subscriber,1993,1
225,18:28.6,22:14.3,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42191,Customer,1970,0
674,19:20.8,30:35.2,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,46079,Customer,1970,0
4081,20:32.2,28:33.4,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,28433,Customer,1970,0
749,21:09.9,33:39.2,3185,City Hall,40.7177325,-74.043845,3206,Hilltop,40.7311689,-74.0575736,43395,Customer,1970,0
3595,21:26.9,21:22.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42311,Customer,1970,0
3620,21:38.1,21:58.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,54262,Customer,1970,0
3626,21:40.4,22:07.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42314,Customer,1970,0
3575,21:45.7,21:20.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45959,Customer,1970,0
3674,22:39.3,23:54.2,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42160,Customer,1970,0
3652,22:57.7,23:50.0,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42527,Customer,1970,0
557,23:02.0,32:19.4,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,47255,Customer,1970,0
